snapshot_ts,underlying_price,expiration,days_to_expiration,T,strike,moneyness,forward,log_moneyness,is_otm,option_type,bid,ask,mid_price,bid_ask_spread,rel_spread,volume,openInterest,impliedVolatility
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,655.0,0.9484506226469737,691.9749600764324,-0.05491453446708289,True,put,1.98,1.99,1.9849999999999999,0.010000000000000009,0.0050377833753148665,179.0,2463.0,0.2157060852050781
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,656.0,0.9498986388647552,691.9749600764324,-0.053388981158245766,True,put,2.06,2.08,2.0700000000000003,0.020000000000000018,0.009661835748792277,82.0,1463.0,0.2142412561035156
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,657.0,0.9513466550825369,691.9749600764324,-0.0518657516177243,True,put,2.13,2.15,2.1399999999999997,0.020000000000000018,0.009345794392523374,30.0,980.0,0.2119829779052734
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,658.0,0.9527946713003186,691.9749600764324,-0.05034483877701761,True,put,2.2,2.21,2.205,0.009999999999999787,0.004535147392290152,10.0,865.0,0.2093584924316406
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,659.0,0.9542426875181002,691.9749600764324,-0.0488262355998276,True,put,2.31,2.33,2.3200000000000003,0.020000000000000018,0.00862068965517242,45.0,558.0,0.208442974243164
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,660.0,0.9556907037358818,691.9749600764324,-0.04730993508186359,True,put,2.39,2.41,2.4000000000000004,0.020000000000000018,0.00833333333333334,161.0,4372.0,0.2061846960449218
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,661.0,0.9571387199536634,691.9749600764324,-0.045795930250648535,True,put,2.48,2.5,2.49,0.020000000000000018,0.008032128514056231,33.0,444.0,0.2041705560302734
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,663.0,0.9600347523892268,691.9749600764324,-0.04277477991647232,True,put,2.72,2.74,2.7300000000000004,0.020000000000000018,0.007326007326007331,85.0,726.0,0.2013019323730468
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,664.0,0.9614827686070083,691.9749600764324,-0.04126762062590098,True,put,2.77,2.79,2.7800000000000002,0.020000000000000018,0.007194244604316552,37.0,721.0,0.1978229632568359
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,665.0,0.96293078482479,691.9749600764324,-0.039762729446480696,True,put,2.91,2.93,2.92,0.020000000000000018,0.006849315068493157,1011.0,1733.0,0.1965717550659179
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,668.0,0.9672748334781349,691.9749600764324,-0.03526159656568912,True,put,3.27,3.29,3.2800000000000002,0.020000000000000018,0.006097560975609761,48.0,489.0,0.190437783203125
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,669.0,0.9687228496959166,691.9749600764324,-0.0337657099741064,True,put,3.45,3.47,3.46,0.020000000000000018,0.0057803468208092535,15.0,1763.0,0.1895222650146484
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,670.0,0.9701708659136982,691.9749600764324,-0.032272057717323104,True,put,3.55,3.57,3.5599999999999996,0.020000000000000018,0.0056179775280898936,567.0,8043.0,0.1865926068115234
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,671.0,0.9716188821314798,691.9749600764324,-0.03078063313065306,True,put,3.71,3.73,3.7199999999999998,0.020000000000000018,0.00537634408602151,42.0,540.0,0.1848836395263671
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,672.0,0.9730668983492615,691.9749600764324,-0.02929142957918531,True,put,3.88,3.9,3.8899999999999997,0.020000000000000018,0.005141388174807203,77.0,858.0,0.1832051895141601
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,673.0,0.9745149145670431,691.9749600764324,-0.027804440457607056,True,put,4.01,4.03,4.02,0.020000000000000462,0.004975124378109568,31.0,415.0,0.1805196694946289
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,674.0,0.9759629307848248,691.9749600764324,-0.02631965919002783,True,put,4.17,4.2,4.1850000000000005,0.03000000000000025,0.007168458781362066,40.0,601.0,0.1785360467529297
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,675.0,0.9774109470026064,691.9749600764324,-0.02483707922980504,True,put,4.39,4.41,4.4,0.020000000000000462,0.00454545454545465,284.0,2442.0,0.177193286743164
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,676.0,0.978858963220388,691.9749600764324,-0.023356694059370776,True,put,4.54,4.57,4.555,0.03000000000000025,0.006586169045005544,120.0,525.0,0.1746603530883789
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,677.0,0.9803069794381697,691.9749600764324,-0.021878497190059878,True,put,4.72,4.74,4.73,0.020000000000000462,0.004228329809725256,137.0,2438.0,0.1721274194335937
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,678.0,0.9817549956559514,691.9749600764324,-0.02040248216193919,True,put,4.9,4.93,4.915,0.02999999999999936,0.006103763987792342,36.0,6497.0,0.1698691412353515
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,679.0,0.9832030118737329,691.9749600764324,-0.018928642543638637,True,put,5.11,5.13,5.12,0.019999999999999574,0.0039062499999999167,17.0,6428.0,0.1675803457641602
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,680.0,0.9846510280915146,691.9749600764324,-0.01745697193218238,True,put,5.35,5.37,5.359999999999999,0.020000000000000462,0.0037313432835821762,1567.0,2794.0,0.1658408612060547
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,681.0,0.9860990443092962,691.9749600764324,-0.0159874639528224,True,put,5.5,5.52,5.51,0.019999999999999574,0.003629764065335676,25.0,501.0,0.1622398229980468
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,682.0,0.9875470605270779,691.9749600764324,-0.014520112258872673,True,put,5.77,5.79,5.779999999999999,0.020000000000000462,0.0034602076124568277,71.0,851.0,0.1606529248046875
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,683.0,0.9889950767448595,691.9749600764324,-0.013054910531544712,True,put,6.07,6.09,6.08,0.019999999999999574,0.0032894736842104563,124.0,1343.0,0.1593711993408203
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,684.0,0.9904430929626411,691.9749600764324,-0.011591852479784316,True,put,6.28,6.3,6.29,0.019999999999999574,0.0031796502384737,95.0,4389.0,0.1562279202270508
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,685.0,0.9918911091804228,691.9749600764324,-0.010130931840109492,True,put,6.54,6.56,6.55,0.019999999999999574,0.0030534351145037517,326.0,6032.0,0.153756021118164
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,686.0,0.9933391253982045,691.9749600764324,-0.00867214237644956,True,put,6.85,6.88,6.865,0.03000000000000025,0.004369992716678842,143.0,1283.0,0.152077571105957
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,687.0,0.994787141615986,691.9749600764324,-0.007215477879985447,True,put,7.17,7.18,7.175,0.009999999999999787,0.001393728222996486,38.0,818.0,0.1497887756347656
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,688.0,0.9962351578337677,691.9749600764324,-0.005760932168991128,True,put,7.4,7.43,7.415,0.02999999999999936,0.004045853000674222,240.0,812.0,0.1464013583374023
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,689.0,0.9976831740515494,691.9749600764324,-0.004308499088676222,True,put,7.79,7.81,7.8,0.019999999999999574,0.0025641025641025095,56.0,370.0,0.1449060119628906
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,690.0,0.999131190269331,691.9749600764324,-0.0028581725110297294,True,put,8.12,8.15,8.135,0.030000000000001137,0.0036877688998157515,635.0,2777.0,0.1424646301269531
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,691.0,1.0005792064871126,691.9749600764324,-0.0014099463346649017,True,put,8.4,8.43,8.415,0.02999999999999936,0.0035650623885917247,661.0,275.0,0.1387110055541992
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,692.0,1.0020272227048943,691.9749600764324,3.6185515334764465e-05,False,put,8.76,8.8,8.780000000000001,0.040000000000000924,0.004555808656036551,101.0,353.0,0.1361475546264648
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,694.0,1.0049232551404574,691.9749600764324,0.0029221904044696946,False,put,9.6,9.64,9.620000000000001,0.040000000000000924,0.004158004158004254,38.0,343.0,0.1316615155029297
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,695.0,1.0063712713582391,691.9749600764324,0.0043620754624573215,False,put,10.0,10.15,10.075,0.15000000000000036,0.014888337468982667,315.0,1245.0,0.1304103073120117
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,697.0,1.0092673037938025,691.9749600764324,0.007235640658189068,False,put,10.85,11.09,10.969999999999999,0.2400000000000002,0.02187784867821333,11.0,404.0,0.1253139227294922
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,698.0,1.0107153200115842,691.9749600764324,0.008669332660037655,False,put,11.34,11.58,11.46,0.2400000000000002,0.02094240837696337,37.0,190.0,0.1224758163452148
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,700.0,1.0136113524471473,691.9749600764324,0.011530564941069849,False,put,12.31,12.53,12.42,0.21999999999999886,0.017713365539452405,14.0,560.0,0.1146023599243164
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658045,705.0,1.0208514335360557,691.9749600764324,0.018648032709933815,False,put,15.4,15.68,15.54,0.27999999999999936,0.018018018018017976,40.0,125.0,0.0987638952636718
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,650.0,0.9412105415580654,691.4209612518923,-0.06177648125123513,False,call,44.46,44.81,44.635000000000005,0.3500000000000014,0.00784138008289462,21.0,17386.0,0.2546461254882813
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,655.0,0.9484506226469737,691.4209612518923,-0.05411360850566598,False,call,39.99,40.3,40.144999999999996,0.30999999999999517,0.0077220077220076025,54.0,3280.0,0.2440871490478515
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,664.0,0.9614827686070083,691.4209612518923,-0.040466694664484035,False,call,31.93,32.3,32.114999999999995,0.36999999999999744,0.011521096061030594,637.0,654.0,0.2232133343505859
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,665.0,0.96293078482479,691.4209612518923,-0.038961803485063694,False,call,31.12,31.39,31.255000000000003,0.2699999999999996,0.008638617821148602,16.0,8857.0,0.220161607055664
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,670.0,0.9701708659136982,691.4209612518923,-0.03147113175590618,False,call,26.83,27.16,26.994999999999997,0.33000000000000185,0.012224486015928945,22.0,20996.0,0.2093890097045898
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,675.0,0.9774109470026064,691.4209612518923,-0.024036153268388066,False,call,22.77,22.99,22.88,0.21999999999999886,0.009615384615384566,33.0,7178.0,0.19727365234375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,680.0,0.9846510280915146,691.4209612518923,-0.016656045970765476,False,call,18.82,19.02,18.92,0.1999999999999993,0.010570824524312858,68.0,14278.0,0.1856160540771484
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,681.0,0.9860990443092962,691.4209612518923,-0.015186537991405555,False,call,18.04,18.26,18.15,0.22000000000000242,0.012121212121212255,14.0,1736.0,0.1834188104248046
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,682.0,0.9875470605270779,691.4209612518923,-0.013719186297455771,False,call,17.27,17.51,17.39,0.240000000000002,0.013801035077630936,24.0,3726.0,0.1812368254089355
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,683.0,0.9889950767448595,691.4209612518923,-0.012253984570127868,False,call,16.66,16.91,16.785,0.25,0.014894250819183795,19.0,2316.0,0.1811300149536132
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,684.0,0.9904430929626411,691.4209612518923,-0.01079092651836742,False,call,15.8,16.0,15.9,0.1999999999999993,0.012578616352201213,95.0,4029.0,0.1763082858276367
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,685.0,0.9918911091804228,691.4209612518923,-0.009330005878692652,False,call,15.1,15.22,15.16,0.120000000000001,0.007915567282321965,128.0,38060.0,0.1732565585327148
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,686.0,0.9933391253982045,691.4209612518923,-0.007871216415032667,False,call,14.36,14.55,14.455,0.19000000000000128,0.013144240747146405,16.0,2797.0,0.1716696603393555
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,687.0,0.994787141615986,691.4209612518923,-0.006414551918568501,False,call,13.66,13.92,13.79,0.2599999999999998,0.018854242204495997,88.0,3016.0,0.1704489694213867
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,688.0,0.9962351578337677,691.4209612518923,-0.00496000620757424,False,call,12.97,13.22,13.095,0.25,0.019091256204658267,114.0,2878.0,0.1680686221313477
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,689.0,0.9976831740515494,691.4209612518923,-0.003507573127259281,False,call,12.35,12.39,12.370000000000001,0.040000000000000924,0.003233629749393769,182.0,2009.0,0.1636741348266602
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,690.0,0.999131190269331,691.4209612518923,-0.0020572465496128457,False,call,11.66,11.7,11.68,0.03999999999999915,0.0034246575342465023,484.0,34645.0,0.1610801666259765
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,691.0,1.0005792064871126,691.4209612518923,-0.0006090203732479651,False,call,11.0,11.05,11.025,0.05000000000000071,0.004535147392290314,193.0,1680.0,0.1588829229736328
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,692.0,1.0020272227048943,691.4209612518923,0.0008371114767516433,True,call,10.37,10.41,10.39,0.040000000000000924,0.003849855630413948,230.0,2510.0,0.1565941275024414
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,693.0,1.003475238922676,691.4209612518923,0.002281155048985249,True,call,9.82,9.86,9.84,0.03999999999999915,0.004065040650406418,40.0,3477.0,0.1554039538574219
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,694.0,1.0049232551404574,691.4209612518923,0.0037231163658866797,True,call,9.12,9.16,9.14,0.040000000000000924,0.00437636761487975,52.0,2990.0,0.1518639501953125
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,695.0,1.0063712713582391,691.4209612518923,0.0051630014238742495,True,call,8.51,8.55,8.530000000000001,0.040000000000000924,0.004689331770222851,486.0,19911.0,0.1493615338134765
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,696.0,1.0078192875760208,691.4209612518923,0.006600816193501704,True,call,7.93,7.97,7.949999999999999,0.040000000000000036,0.005031446540880508,16.0,3470.0,0.1470727383422851
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,697.0,1.0092673037938025,691.4209612518923,0.008036566619606101,True,call,7.38,7.42,7.4,0.040000000000000036,0.00540540540540541,48.0,5188.0,0.1449365292358398
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,699.0,1.0121633362293658,691.4209612518923,0.010901898092892354,True,call,6.36,6.4,6.380000000000001,0.040000000000000036,0.006269592476489033,42.0,4550.0,0.1410913528442383
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,700.0,1.0136113524471473,691.4209612518923,0.012331490902486711,True,call,5.81,5.85,5.83,0.040000000000000036,0.006861063464837056,2730.0,42101.0,0.1381616946411132
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,701.0,1.015059368664929,691.4209612518923,0.013759042893672286,True,call,5.36,5.4,5.380000000000001,0.040000000000000036,0.007434944237918221,105.0,3011.0,0.136452727355957
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,702.0,1.0165073848827106,691.4209612518923,0.015184559884893256,True,call,4.87,4.9,4.885,0.03000000000000025,0.006141248720573234,18.0,3976.0,0.1336451382446289
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,704.0,1.019403417318274,691.4209612518923,0.018029512017124417,True,call,4.03,4.06,4.045,0.02999999999999936,0.007416563658837914,14.0,3037.0,0.1295863409423828
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,705.0,1.0208514335360557,691.4209612518923,0.019448958671350828,True,call,3.65,3.69,3.67,0.040000000000000036,0.010899182561307912,281.0,29386.0,0.1278773736572265
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,706.0,1.0222994497538371,691.4209612518923,0.02086639335232419,True,call,3.29,3.32,3.3049999999999997,0.029999999999999805,0.009077155824508262,63.0,11004.0,0.1258021990966797
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,707.0,1.0237474659716188,691.4209612518923,0.022281821755654813,True,call,2.96,2.98,2.9699999999999998,0.020000000000000018,0.006734006734006741,218.0,4222.0,0.1239101281738281
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,708.0,1.0251954821894005,691.4209612518923,0.023695249552801976,True,call,2.64,2.66,2.6500000000000004,0.020000000000000018,0.00754716981132076,296.0,3172.0,0.1219875399780273
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,709.0,1.0266434984071822,691.4209612518923,0.025106682391209653,True,call,2.38,2.41,2.395,0.03000000000000025,0.012526096033403027,58.0,2862.0,0.1210415045166015
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,710.0,1.0280915146249638,691.4209612518923,0.0265161258944432,True,call,2.07,2.09,2.08,0.020000000000000018,0.009615384615384623,444.0,21929.0,0.1182949499511718
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,711.0,1.0295395308427453,691.4209612518923,0.027923585662322913,True,call,1.84,1.86,1.85,0.020000000000000018,0.01081081081081082,34.0,2621.0,0.1170132244873046
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,712.0,1.030987547060527,691.4209612518923,0.02932906727105796,True,call,1.62,1.64,1.63,0.019999999999999796,0.012269938650306624,69.0,2711.0,0.1155178781127929
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,713.0,1.0324355632783087,691.4209612518923,0.03073257627337807,True,call,1.42,1.44,1.43,0.020000000000000018,0.013986013986014,121.0,4652.0,0.1140835662841796
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,714.0,1.0338835794960903,691.4209612518923,0.03213411819866646,True,call,1.26,1.28,1.27,0.020000000000000018,0.015748031496063006,11.0,2012.0,0.1132901171875
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,715.0,1.035331595713872,691.4209612518923,0.03353369855308967,True,call,1.09,1.11,1.1,0.020000000000000018,0.018181818181818195,1715.0,26473.0,0.1118252880859374
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,716.0,1.0367796119316537,691.4209612518923,0.034931322819727786,True,call,0.95,0.96,0.955,0.010000000000000009,0.010471204188481685,55.0,2429.0,0.1104825280761718
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,718.0,1.0396756443672168,691.4209612518923,0.03772072490730624,True,call,0.72,0.74,0.73,0.020000000000000018,0.02739726027397263,26.0,5390.0,0.1090787335205078
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,719.0,1.0411236605849985,691.4209612518923,0.0391125135801289,True,call,0.64,0.65,0.645,0.010000000000000009,0.015503875968992262,24.0,2403.0,0.1085294226074218
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,720.0,1.0425716768027802,691.4209612518923,0.040502367869183147,True,call,0.55,0.57,0.56,0.019999999999999907,0.035714285714285546,3363.0,31242.0,0.1080411462402343
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,721.0,1.0440196930205619,691.4209612518923,0.04189029314403117,True,call,0.48,0.49,0.485,0.010000000000000009,0.020618556701030948,35.0,2966.0,0.1071866625976562
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,722.0,1.0454677092383435,691.4209612518923,0.043276294751908265,True,call,0.42,0.43,0.425,0.010000000000000009,0.023529411764705903,133.0,1715.0,0.1069425244140625
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,723.0,1.046915725456125,691.4209612518923,0.04466037801784688,True,call,0.37,0.38,0.375,0.010000000000000009,0.02666666666666669,17.0,1633.0,0.1068204553222656
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,724.0,1.0483637416739067,691.4209612518923,0.0460425482447985,True,call,0.33,0.34,0.335,0.010000000000000009,0.02985074626865674,17.0,2693.0,0.1070645935058593
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,725.0,1.0498117578916883,691.4209612518923,0.04742281071375685,True,call,0.28,0.3,0.29000000000000004,0.019999999999999962,0.06896551724137917,2032.0,21515.0,0.1070645935058593
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,730.0,1.0570518389805965,691.4209612518923,0.05429569000151902,True,call,0.16,0.17,0.165,0.010000000000000009,0.060606060606060656,15232.0,33910.0,0.108407353515625
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,490.0,0.7095279467130031,691.4209612518923,-0.3443434530362456,True,put,0.1,0.11,0.10500000000000001,0.009999999999999995,0.09523809523809518,54.0,6162.0,0.5107470800781251
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,495.0,0.7167680278019114,691.4209612518923,-0.33419108157222754,True,put,0.11,0.12,0.11499999999999999,0.009999999999999995,0.0869565217391304,28.0,7275.0,0.5019581054687501
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,500.0,0.7240081088908196,691.4209612518923,-0.3241407457187262,True,put,0.12,0.13,0.125,0.010000000000000009,0.08000000000000007,93.0,39481.0,0.495122236328125
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,505.0,0.7312481899797277,691.4209612518923,-0.3141904148655581,True,put,0.13,0.14,0.135,0.010000000000000009,0.07407407407407414,1577.0,4811.0,0.485356708984375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,515.0,0.7457283521575442,691.4209612518923,-0.2945819434771817,True,put,0.15,0.16,0.155,0.010000000000000009,0.06451612903225812,100.0,9247.0,0.4648491015625
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,520.0,0.7529684332464524,691.4209612518923,-0.2849200325654449,True,put,0.16,0.17,0.165,0.010000000000000009,0.060606060606060656,13.0,158421.0,0.454107021484375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,525.0,0.7602085143353605,691.4209612518923,-0.27535058154929415,True,put,0.18,0.19,0.185,0.010000000000000009,0.054054054054054106,14.0,7302.0,0.446294599609375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,530.0,0.7674485954242687,691.4209612518923,-0.26587183759475036,True,put,0.19,0.2,0.195,0.010000000000000009,0.05128205128205133,15.0,19450.0,0.43555251953125
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,535.0,0.774688676513177,691.4209612518923,-0.2564820972449114,True,put,0.21,0.22,0.215,0.010000000000000009,0.046511627906976785,14.0,6234.0,0.426763544921875
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,540.0,0.7819287576020851,691.4209612518923,-0.24717970458259786,True,put,0.23,0.24,0.235,0.009999999999999981,0.042553191489361625,40.0,12970.0,0.4174862939453124
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,545.0,0.7891688386909933,691.4209612518923,-0.2379630494776738,True,put,0.25,0.26,0.255,0.010000000000000009,0.03921568627450984,33.0,10774.0,0.4077207666015625
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,550.0,0.7964089197799015,691.4209612518923,-0.22883056591440123,True,put,0.27,0.28,0.275,0.010000000000000009,0.03636363636363639,81.0,34762.0,0.3979552392578125
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,560.0,0.8108890819577179,691.4209612518923,-0.21081206041172298,True,put,0.32,0.33,0.325,0.010000000000000009,0.030769230769230795,38.0,20976.0,0.3784241845703124
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,565.0,0.8181291630466261,691.4209612518923,-0.20192311299447693,True,put,0.35,0.36,0.355,0.010000000000000009,0.028169014084507067,132.0,7513.0,0.36914693359375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,570.0,0.8253692441355343,691.4209612518923,-0.193112483312322,True,put,0.38,0.39,0.385,0.010000000000000009,0.025974025974025997,46.0,11086.0,0.3591372680664062
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,580.0,0.8398494063133507,691.4209612518923,-0.17572074060045287,True,put,0.46,0.47,0.46499999999999997,0.009999999999999953,0.021505376344085923,1540.0,95985.0,0.3405827661132812
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,585.0,0.8470894874022589,691.4209612518923,-0.16713699690906136,True,put,0.5,0.51,0.505,0.010000000000000009,0.01980198019801982,75.0,18656.0,0.3305731005859375
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,590.0,0.854329568491167,691.4209612518923,-0.1586263072411527,True,put,0.55,0.56,0.555,0.010000000000000009,0.018018018018018032,107.0,17463.0,0.3210517114257812
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,595.0,0.8615696495800753,691.4209612518923,-0.15018743859528816,True,put,0.62,0.63,0.625,0.010000000000000009,0.016000000000000014,478.0,28481.0,0.3126289440917968
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,600.0,0.8688097306689835,691.4209612518923,-0.14181918892477152,True,put,0.69,0.7,0.695,0.010000000000000009,0.014388489208633108,914.0,57232.0,0.3034737622070312
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,605.0,0.8760498117578916,691.4209612518923,-0.13352038611007638,True,put,0.77,0.78,0.775,0.010000000000000009,0.012903225806451623,206.0,29235.0,0.2943185803222655
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,610.0,0.8832898928467998,691.4209612518923,-0.12528988697356103,True,put,0.88,0.89,0.885,0.010000000000000009,0.011299435028248598,180.0,43550.0,0.2863840893554687
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,612.0,0.8861859252823632,691.4209612518923,-0.12201656162859176,True,put,0.92,0.93,0.925,0.010000000000000009,0.01081081081081082,71.0,897.0,0.2825999475097656
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,614.0,0.8890819577179264,691.4209612518923,-0.11875391599377538,True,put,0.97,0.98,0.975,0.010000000000000009,0.010256410256410265,472.0,1672.0,0.2793040820312499
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,615.0,0.8905299739357081,691.4209612518923,-0.11712657633440005,True,put,0.99,1.0,0.995,0.010000000000000009,0.010050251256281416,183.0,33812.0,0.2773509765624999
2026-02-25 10:43:14,690.6,2026-03-20,23,0.06350221968543886,616.0,0.8919779901534897,691.4209612518923,-0.11550188060739808,True,put,1.02,1.03,1.025,0.010000000000000009,0.009756097560975618,54.0,731.0,0.2758861474609374
